region_code,sector,year,month,variable,value,estimate_flag,method_used
EL53,D,2022,,turnover,70977.6607,observed,observed
EL53,D,2023,,turnover,79397.43595,modeled,pooled-drift (annual)
EL53,D,2024,,turnover,89031.52742,modeled,pooled-drift (annual)
EL53,D,2025,,turnover,99834.62035,modeled,pooled-drift (annual)
EL53,D,2026,,turnover,100445,modeled,pooled-drift (annual)
EL53,D,2027,,turnover,100445,modeled,pooled-drift (annual)
EL53,D,2028,,turnover,100445,modeled,pooled-drift (annual)
EL53,D,2029,,turnover,100445,modeled,pooled-drift (annual)
EL53,D,2030,,turnover,100445,modeled,pooled-drift (annual)
EL53,D,2031,,turnover,100445,modeled,pooled-drift (annual)
EL53,D,2032,,turnover,100445,modeled,pooled-drift (annual)
EL53,D,2033,,turnover,100445,modeled,pooled-drift (annual)
EL53,D,2034,,turnover,100445,modeled,pooled-drift (annual)
EL53,D,2035,,turnover,100445,modeled,pooled-drift (annual)
EL53,D,2036,,turnover,100445,modeled,pooled-drift (annual)
EL53,D,2037,,turnover,100445,modeled,pooled-drift (annual)
EL53,D,2038,,turnover,100445,modeled,pooled-drift (annual)
EL53,D,2039,,turnover,100445,modeled,pooled-drift (annual)
EL53,D,2040,,turnover,100445,modeled,pooled-drift (annual)
EL53,D,2041,,turnover,100445,modeled,pooled-drift (annual)
EL53,D,2042,,turnover,100445,modeled,pooled-drift (annual)
EL53,D,2043,,turnover,100445,modeled,pooled-drift (annual)
EL53,D,2044,,turnover,100445,modeled,pooled-drift (annual)
EL53,D,2045,,turnover,100445,modeled,pooled-drift (annual)
EL53,D,2046,,turnover,100445,modeled,pooled-drift (annual)
EL53,D,2047,,turnover,100445,modeled,pooled-drift (annual)
EL53,D,2048,,turnover,100445,modeled,pooled-drift (annual)
EL53,D,2049,,turnover,100445,modeled,pooled-drift (annual)
EL53,D,2050,,turnover,100445,modeled,pooled-drift (annual)
EL53,D,2051,,turnover,100445,modeled,pooled-drift (annual)
EL53,D,2052,,turnover,100445,modeled,pooled-drift (annual)
EL53,D,2053,,turnover,100445,modeled,pooled-drift (annual)
EL53,D,2054,,turnover,100445,modeled,pooled-drift (annual)
EL53,D,2055,,turnover,100445,modeled,pooled-drift (annual)
EL53,E,2011,,employment,397,observed,observed
EL53,E,2012,,employment,432,observed,observed
EL53,E,2013,,employment,478,observed,observed
EL53,E,2014,,employment,522,observed,observed
EL53,E,2015,,employment,507,observed,observed
EL53,E,2016,,employment,503,observed,observed
EL53,E,2017,,employment,470,observed,observed
EL53,E,2018,,employment,412,observed,observed
EL53,E,2019,,employment,356,observed,observed
EL53,E,2020,,employment,380,observed,observed
EL53,E,2021,,employment,358,observed,observed
EL53,E,2022,,employment,355,observed,observed
EL53,E,2023,,employment,351.5230831,modeled,pooled-drift (annual)
EL53,E,2024,,employment,347.9772037,modeled,pooled-drift (annual)
EL53,E,2025,,employment,344.4670922,modeled,pooled-drift (annual)
EL53,E,2026,,employment,340.9923879,modeled,pooled-drift (annual)
EL53,E,2027,,employment,337.5527336,modeled,pooled-drift (annual)
EL53,E,2028,,employment,334.1477757,modeled,pooled-drift (annual)
EL53,E,2029,,employment,330.7771643,modeled,pooled-drift (annual)
EL53,E,2030,,employment,327.4405528,modeled,pooled-drift (annual)
EL53,E,2031,,employment,324.1375984,modeled,pooled-drift (annual)
EL53,E,2032,,employment,320.8679615,modeled,pooled-drift (annual)
EL53,E,2033,,employment,317.631306,modeled,pooled-drift (annual)
EL53,E,2034,,employment,314.4272993,modeled,pooled-drift (annual)
EL53,E,2035,,employment,311.2556121,modeled,pooled-drift (annual)
EL53,E,2036,,employment,308.1159182,modeled,pooled-drift (annual)
EL53,E,2037,,employment,305.007895,modeled,pooled-drift (annual)
EL53,E,2038,,employment,301.931223,modeled,pooled-drift (annual)
EL53,E,2039,,employment,298.885586,modeled,pooled-drift (annual)
EL53,E,2040,,employment,295.8706709,modeled,pooled-drift (annual)
EL53,E,2041,,employment,292.8861678,modeled,pooled-drift (annual)
EL53,E,2042,,employment,289.93177,modeled,pooled-drift (annual)
EL53,E,2043,,employment,287.0071737,modeled,pooled-drift (annual)
EL53,E,2044,,employment,284.1120784,modeled,pooled-drift (annual)
EL53,E,2045,,employment,281.2461864,modeled,pooled-drift (annual)
EL53,E,2046,,employment,278.4092033,modeled,pooled-drift (annual)
EL53,E,2047,,employment,275.6008373,modeled,pooled-drift (annual)
EL53,E,2048,,employment,272.8207998,modeled,pooled-drift (annual)
EL53,E,2049,,employment,270.0688051,modeled,pooled-drift (annual)
EL53,E,2050,,employment,267.3445703,modeled,pooled-drift (annual)
EL53,E,2051,,employment,264.6478154,modeled,pooled-drift (annual)
EL53,E,2052,,employment,261.9782631,modeled,pooled-drift (annual)
EL53,E,2053,,employment,259.3356391,modeled,pooled-drift (annual)
EL53,E,2054,,employment,256.7196717,modeled,pooled-drift (annual)
EL53,E,2055,,employment,254.1300921,modeled,pooled-drift (annual)
EL53,E,2011,,no_units,40,observed,observed
EL53,E,2012,,no_units,39,observed,observed
EL53,E,2013,,no_units,34,observed,observed
EL53,E,2014,,no_units,44,observed,observed
EL53,E,2015,,no_units,41,observed,observed
EL53,E,2016,,no_units,39,observed,observed
EL53,E,2017,,no_units,37,observed,observed
EL53,E,2018,,no_units,37,observed,observed
EL53,E,2019,,no_units,35,observed,observed
EL53,E,2020,,no_units,34,observed,observed
EL53,E,2021,,no_units,38,observed,observed
EL53,E,2022,,no_units,38,observed,observed
EL53,E,2023,,no_units,37.83059851,modeled,pooled-drift (annual)
EL53,E,2024,,no_units,37.65521636,modeled,pooled-drift (annual)
EL53,E,2025,,no_units,37.48064728,modeled,pooled-drift (annual)
EL53,E,2026,,no_units,37.3068875,modeled,pooled-drift (annual)
EL53,E,2027,,no_units,37.13393327,modeled,pooled-drift (annual)
EL53,E,2028,,no_units,36.96178085,modeled,pooled-drift (annual)
EL53,E,2029,,no_units,36.79042652,modeled,pooled-drift (annual)
EL53,E,2030,,no_units,36.61986659,modeled,pooled-drift (annual)
EL53,E,2031,,no_units,36.45009738,modeled,pooled-drift (annual)
EL53,E,2032,,no_units,36.28111521,modeled,pooled-drift (annual)
EL53,E,2033,,no_units,36.11291645,modeled,pooled-drift (annual)
EL53,E,2034,,no_units,35.94549745,modeled,pooled-drift (annual)
EL53,E,2035,,no_units,35.7788546,modeled,pooled-drift (annual)
EL53,E,2036,,no_units,35.6129843,modeled,pooled-drift (annual)
EL53,E,2037,,no_units,35.44788298,modeled,pooled-drift (annual)
EL53,E,2038,,no_units,35.28354707,modeled,pooled-drift (annual)
EL53,E,2039,,no_units,35.11997302,modeled,pooled-drift (annual)
EL53,E,2040,,no_units,34.95715729,modeled,pooled-drift (annual)
EL53,E,2041,,no_units,34.79509637,modeled,pooled-drift (annual)
EL53,E,2042,,no_units,34.63378677,modeled,pooled-drift (annual)
EL53,E,2043,,no_units,34.47322499,modeled,pooled-drift (annual)
EL53,E,2044,,no_units,34.31340758,modeled,pooled-drift (annual)
EL53,E,2045,,no_units,34.15433108,modeled,pooled-drift (annual)
EL53,E,2046,,no_units,33.99599206,modeled,pooled-drift (annual)
EL53,E,2047,,no_units,33.83838709,modeled,pooled-drift (annual)
EL53,E,2048,,no_units,33.68151278,modeled,pooled-drift (annual)
EL53,E,2049,,no_units,33.52536573,modeled,pooled-drift (annual)
EL53,E,2050,,no_units,33.36994258,modeled,pooled-drift (annual)
EL53,E,2051,,no_units,33.21523997,modeled,pooled-drift (annual)
EL53,E,2052,,no_units,33.06125456,modeled,pooled-drift (annual)
EL53,E,2053,,no_units,32.90798303,modeled,pooled-drift (annual)
EL53,E,2054,,no_units,32.75542206,modeled,pooled-drift (annual)
EL53,E,2055,,no_units,32.60356836,modeled,pooled-drift (annual)
EL53,E,2011,,turnover,24028,observed,observed
EL53,E,2012,,turnover,37312,observed,observed
EL53,E,2013,,turnover,35590,observed,observed
EL53,E,2014,,turnover,37159,observed,observed
EL53,E,2015,,turnover,41498,observed,observed
EL53,E,2016,,turnover,66241.87472,observed,observed
EL53,E,2017,,turnover,54302.01,observed,observed
EL53,E,2018,,turnover,36736.40512,observed,observed
EL53,E,2019,,turnover,24109.65769,observed,observed
EL53,E,2020,,turnover,26258.53962,observed,observed
EL53,E,2021,,turnover,32773.70346,observed,observed
EL53,E,2022,,turnover,37611.4577,observed,observed
EL53,E,2023,,turnover,39106.36766,modeled,pooled-drift (annual)
EL53,E,2024,,turnover,40726.30103,modeled,pooled-drift (annual)
EL53,E,2025,,turnover,42413.33814,modeled,pooled-drift (annual)
EL53,E,2026,,turnover,44170.25871,modeled,pooled-drift (annual)
EL53,E,2027,,turnover,45999.95755,modeled,pooled-drift (annual)
EL53,E,2028,,turnover,47905.44943,modeled,pooled-drift (annual)
EL53,E,2029,,turnover,49889.87398,modeled,pooled-drift (annual)
EL53,E,2030,,turnover,51956.50088,modeled,pooled-drift (annual)
EL53,E,2031,,turnover,54108.73526,modeled,pooled-drift (annual)
EL53,E,2032,,turnover,56350.12332,modeled,pooled-drift (annual)
EL53,E,2033,,turnover,58684.35813,modeled,pooled-drift (annual)
EL53,E,2034,,turnover,61115.28576,modeled,pooled-drift (annual)
EL53,E,2035,,turnover,63646.91159,modeled,pooled-drift (annual)
EL53,E,2036,,turnover,66283.40692,modeled,pooled-drift (annual)
EL53,E,2037,,turnover,69029.11583,modeled,pooled-drift (annual)
EL53,E,2038,,turnover,71888.56238,modeled,pooled-drift (annual)
EL53,E,2039,,turnover,74866.45799,modeled,pooled-drift (annual)
EL53,E,2040,,turnover,77967.70928,modeled,pooled-drift (annual)
EL53,E,2041,,turnover,81197.4261,modeled,pooled-drift (annual)
EL53,E,2042,,turnover,84560.92999,modeled,pooled-drift (annual)
EL53,E,2043,,turnover,88063.7629,modeled,pooled-drift (annual)
EL53,E,2044,,turnover,91711.69637,modeled,pooled-drift (annual)
EL53,E,2045,,turnover,95510.74102,modeled,pooled-drift (annual)
EL53,E,2046,,turnover,99467.15644,modeled,pooled-drift (annual)
EL53,E,2047,,turnover,103587.4615,modeled,pooled-drift (annual)
EL53,E,2048,,turnover,107878.4452,modeled,pooled-drift (annual)
EL53,E,2049,,turnover,112347.1776,modeled,pooled-drift (annual)
EL53,E,2050,,turnover,117001.0218,modeled,pooled-drift (annual)
EL53,E,2051,,turnover,120140,modeled,pooled-drift (annual)
EL53,E,2052,,turnover,120140,modeled,pooled-drift (annual)
EL53,E,2053,,turnover,120140,modeled,pooled-drift (annual)
EL53,E,2054,,turnover,120140,modeled,pooled-drift (annual)
EL53,E,2055,,turnover,120140,modeled,pooled-drift (annual)
EL53,F,2011,,employment,8583,observed,observed
EL53,F,2012,,employment,7033,observed,observed
EL53,F,2013,,employment,7362,observed,observed
EL53,F,2014,,employment,7990,observed,observed
EL53,F,2015,,employment,5733,observed,observed
EL53,F,2016,,employment,6173,observed,observed
EL53,F,2017,,employment,4389,observed,observed
EL53,F,2018,,employment,4348,observed,observed
EL53,F,2019,,employment,4895,observed,observed
EL53,F,2020,,employment,4543,observed,observed
EL53,F,2021,,employment,10819,observed,observed
EL53,F,2022,,employment,4735,observed,observed
EL53,F,2023,,employment,4554.293294,modeled,pooled-drift (annual)
EL53,F,2024,,employment,4320.023929,modeled,pooled-drift (annual)
EL53,F,2025,,employment,4097.805201,modeled,pooled-drift (annual)
EL53,F,2026,,employment,3887.017235,modeled,pooled-drift (annual)
EL53,F,2027,,employment,3687.07204,modeled,pooled-drift (annual)
EL53,F,2028,,employment,3497.411873,modeled,pooled-drift (annual)
EL53,F,2029,,employment,3317.507681,modeled,pooled-drift (annual)
EL53,F,2030,,employment,3146.857622,modeled,pooled-drift (annual)
EL53,F,2031,,employment,2984.985672,modeled,pooled-drift (annual)
EL53,F,2032,,employment,2831.440291,modeled,pooled-drift (annual)
EL53,F,2033,,employment,2685.793168,modeled,pooled-drift (annual)
EL53,F,2034,,employment,2574.9,modeled,pooled-drift (annual)
EL53,F,2035,,employment,2574.9,modeled,pooled-drift (annual)
EL53,F,2036,,employment,2574.9,modeled,pooled-drift (annual)
EL53,F,2037,,employment,2574.9,modeled,pooled-drift (annual)
EL53,F,2038,,employment,2574.9,modeled,pooled-drift (annual)
EL53,F,2039,,employment,2574.9,modeled,pooled-drift (annual)
EL53,F,2040,,employment,2574.9,modeled,pooled-drift (annual)
EL53,F,2041,,employment,2574.9,modeled,pooled-drift (annual)
EL53,F,2042,,employment,2574.9,modeled,pooled-drift (annual)
EL53,F,2043,,employment,2574.9,modeled,pooled-drift (annual)
EL53,F,2044,,employment,2574.9,modeled,pooled-drift (annual)
EL53,F,2045,,employment,2574.9,modeled,pooled-drift (annual)
EL53,F,2046,,employment,2574.9,modeled,pooled-drift (annual)
EL53,F,2047,,employment,2574.9,modeled,pooled-drift (annual)
EL53,F,2048,,employment,2574.9,modeled,pooled-drift (annual)
EL53,F,2049,,employment,2574.9,modeled,pooled-drift (annual)
EL53,F,2050,,employment,2574.9,modeled,pooled-drift (annual)
EL53,F,2051,,employment,2574.9,modeled,pooled-drift (annual)
EL53,F,2052,,employment,2574.9,modeled,pooled-drift (annual)
EL53,F,2053,,employment,2574.9,modeled,pooled-drift (annual)
EL53,F,2054,,employment,2574.9,modeled,pooled-drift (annual)
EL53,F,2055,,employment,2574.9,modeled,pooled-drift (annual)
EL53,F,2011,,no_units,3362,observed,observed
EL53,F,2012,,no_units,2974,observed,observed
EL53,F,2013,,no_units,2671,observed,observed
EL53,F,2014,,no_units,2625,observed,observed
EL53,F,2015,,no_units,2247,observed,observed
EL53,F,2016,,no_units,1943,observed,observed
EL53,F,2017,,no_units,1730,observed,observed
EL53,F,2018,,no_units,1554,observed,observed
EL53,F,2019,,no_units,1592,observed,observed
EL53,F,2020,,no_units,1507,observed,observed
EL53,F,2021,,no_units,5134,observed,observed
EL53,F,2022,,no_units,1617,observed,observed
EL53,F,2023,,no_units,1549.502629,modeled,pooled-drift (annual)
EL53,F,2024,,no_units,1452.641793,modeled,pooled-drift (annual)
EL53,F,2025,,no_units,1361.835817,modeled,pooled-drift (annual)
EL53,F,2026,,no_units,1276.706207,modeled,pooled-drift (annual)
EL53,F,2027,,no_units,1196.898126,modeled,pooled-drift (annual)
EL53,F,2028,,no_units,1122.078922,modeled,pooled-drift (annual)
EL53,F,2029,,no_units,1051.936736,modeled,pooled-drift (annual)
EL53,F,2030,,no_units,1008.6,modeled,pooled-drift (annual)
EL53,F,2031,,no_units,1008.6,modeled,pooled-drift (annual)
EL53,F,2032,,no_units,1008.6,modeled,pooled-drift (annual)
EL53,F,2033,,no_units,1008.6,modeled,pooled-drift (annual)
EL53,F,2034,,no_units,1008.6,modeled,pooled-drift (annual)
EL53,F,2035,,no_units,1008.6,modeled,pooled-drift (annual)
EL53,F,2036,,no_units,1008.6,modeled,pooled-drift (annual)
EL53,F,2037,,no_units,1008.6,modeled,pooled-drift (annual)
EL53,F,2038,,no_units,1008.6,modeled,pooled-drift (annual)
EL53,F,2039,,no_units,1008.6,modeled,pooled-drift (annual)
EL53,F,2040,,no_units,1008.6,modeled,pooled-drift (annual)
EL53,F,2041,,no_units,1008.6,modeled,pooled-drift (annual)
EL53,F,2042,,no_units,1008.6,modeled,pooled-drift (annual)
EL53,F,2043,,no_units,1008.6,modeled,pooled-drift (annual)
EL53,F,2044,,no_units,1008.6,modeled,pooled-drift (annual)
EL53,F,2045,,no_units,1008.6,modeled,pooled-drift (annual)
EL53,F,2046,,no_units,1008.6,modeled,pooled-drift (annual)
EL53,F,2047,,no_units,1008.6,modeled,pooled-drift (annual)
EL53,F,2048,,no_units,1008.6,modeled,pooled-drift (annual)
EL53,F,2049,,no_units,1008.6,modeled,pooled-drift (annual)
EL53,F,2050,,no_units,1008.6,modeled,pooled-drift (annual)
EL53,F,2051,,no_units,1008.6,modeled,pooled-drift (annual)
EL53,F,2052,,no_units,1008.6,modeled,pooled-drift (annual)
EL53,F,2053,,no_units,1008.6,modeled,pooled-drift (annual)
EL53,F,2054,,no_units,1008.6,modeled,pooled-drift (annual)
EL53,F,2055,,no_units,1008.6,modeled,pooled-drift (annual)
EL53,F,2011,,turnover,428752,observed,observed
EL53,F,2012,,turnover,371863,observed,observed
EL53,F,2013,,turnover,349775,observed,observed
EL53,F,2014,,turnover,330219,observed,observed
EL53,F,2015,,turnover,380699,observed,observed
EL53,F,2016,,turnover,222461.9587,observed,observed
EL53,F,2017,,turnover,206077.09,observed,observed
EL53,F,2018,,turnover,249799.2031,observed,observed
EL53,F,2019,,turnover,251597.5135,observed,observed
EL53,F,2020,,turnover,208205.1472,observed,observed
EL53,F,2021,,turnover,1205888.73,observed,observed
EL53,F,2022,,turnover,294483.7948,observed,observed
EL53,F,2023,,turnover,293791.7942,modeled,pooled-drift (annual)
EL53,F,2024,,turnover,284681.4178,modeled,pooled-drift (annual)
EL53,F,2025,,turnover,275853.5508,modeled,pooled-drift (annual)
EL53,F,2026,,turnover,267299.4327,modeled,pooled-drift (annual)
EL53,F,2027,,turnover,259010.5748,modeled,pooled-drift (annual)
EL53,F,2028,,turnover,250978.7513,modeled,pooled-drift (annual)
EL53,F,2029,,turnover,243195.9917,modeled,pooled-drift (annual)
EL53,F,2030,,turnover,235654.5727,modeled,pooled-drift (annual)
EL53,F,2031,,turnover,228347.0103,modeled,pooled-drift (annual)
EL53,F,2032,,turnover,221266.0528,modeled,pooled-drift (annual)
EL53,F,2033,,turnover,214404.6731,modeled,pooled-drift (annual)
EL53,F,2034,,turnover,207756.0624,modeled,pooled-drift (annual)
EL53,F,2035,,turnover,201313.6226,modeled,pooled-drift (annual)
EL53,F,2036,,turnover,195070.9606,modeled,pooled-drift (annual)
EL53,F,2037,,turnover,189021.8812,modeled,pooled-drift (annual)
EL53,F,2038,,turnover,183160.3816,modeled,pooled-drift (annual)
EL53,F,2039,,turnover,177480.6449,modeled,pooled-drift (annual)
EL53,F,2040,,turnover,171977.0348,modeled,pooled-drift (annual)
EL53,F,2041,,turnover,166644.0897,modeled,pooled-drift (annual)
EL53,F,2042,,turnover,161476.5172,modeled,pooled-drift (annual)
EL53,F,2043,,turnover,156469.1893,modeled,pooled-drift (annual)
EL53,F,2044,,turnover,151617.1368,modeled,pooled-drift (annual)
EL53,F,2045,,turnover,146915.5447,modeled,pooled-drift (annual)
EL53,F,2046,,turnover,142359.7472,modeled,pooled-drift (annual)
EL53,F,2047,,turnover,137945.2233,modeled,pooled-drift (annual)
EL53,F,2048,,turnover,133667.5922,modeled,pooled-drift (annual)
EL53,F,2049,,turnover,129522.6089,modeled,pooled-drift (annual)
EL53,F,2050,,turnover,128625.6,modeled,pooled-drift (annual)
EL53,F,2051,,turnover,128625.6,modeled,pooled-drift (annual)
EL53,F,2052,,turnover,128625.6,modeled,pooled-drift (annual)
EL53,F,2053,,turnover,128625.6,modeled,pooled-drift (annual)
EL53,F,2054,,turnover,128625.6,modeled,pooled-drift (annual)
EL53,F,2055,,turnover,128625.6,modeled,pooled-drift (annual)
EL53,G,2011,,employment,16956,observed,observed
EL53,G,2012,,employment,14628,observed,observed
